system;indexSystem;indexItem;timestamp;time;item
P;P;47;1426361862.72;1.12325323299;82
P;P;48;1426361864.2;1.48853635678;93
P;P;49;1426361866.45;2.24931435532;89
P;P;50;1426361867.44;0.988384043128;18
P;P;51;1426361869.11;1.66917428274;67
P;P;52;1426361870.06;0.942614374024;93
P;P;0;1426368346.45;0.844832275379;85
P;P;1;1426368347.89;1.38885651867;78
P;P;2;1426368348.82;0.937385327414;49
P;P;3;1426368350.1;1.2808654401;51
P;P;4;1426368351.06;0.959506960944;62
P;P;5;1426368352.25;1.18418242557;56
P;P;6;1426368354.07;1.81555819804;78
P;P;7;1426368355.1;1.03913784409;92
P;P;8;1426368356.08;0.977909622257;51
P;P;9;1426368357.17;1.08734919666;67
P;P;10;1426368358.21;1.04127303423;06
P;P;11;1426368359.75;1.53635631225;78
P;P;12;1426368361.11;1.36127118688;23
P;P;13;1426368362.2;1.08972137098;15
P;P;14;1426368363.14;0.94497815127;05
P;P;15;1426368364.24;1.09394416783;73
P;P;16;1426368365.34;1.10284460322;91
P;P;17;1426368367.73;2.3933918734;23
P;P;18;1426368368.98;1.24677097392;78
P;P;19;1426368370.11;1.1243079992;32
P;P;20;1426368372.34;2.23483266258;96
P;P;21;1426368376.96;4.62283407888;03
P;P;22;1426368377.91;0.943921052547;23
P;P;23;1426368378.82;0.911906262492;96
P;P;24;1426368380.07;1.24580437702;02
P;P;25;1426368381.12;1.05160190576;03
P;P;26;1426368382.15;1.0331936464;78
P;P;27;1426368383.45;1.30395926858;82
P;P;28;1426368385.13;1.67272904544;00
P;P;29;1426368386.17;1.04179738506;27
P;P;30;1426368387.54;1.37004706562;02
P;P;31;1426368389.01;1.47481926457;66
P;P;32;1426368390.36;1.34916120196;75
P;P;33;1426368391.43;1.06762819421;82
P;P;34;1426368395.06;3.62603243231;02
P;P;35;1426368395.99;0.934671671946;00
P;P;36;1426368397.75;1.75434677037;42
P;P;37;1426368398.89;1.1425795728;75
P;P;38;1426368399.76;0.867294923548;66
P;P;39;1426368400.76;1.00327812566;02
P;P;40;1426368402.47;1.71569129172;87
P;P;41;1426368403.63;1.15101490341;58
P;P;42;1426368405.24;1.60949019011;42
P;P;43;1426368406.3;1.06164107813;87
P;P;44;1426368407.24;0.946971990616;29
P;P;45;1426368408.92;1.67384772274;52
P;P;46;1426368410.86;1.93685444553;97
P;P;47;1426368412.46;1.60413518734;08
P;P;48;1426368414.5;2.04070996355;52
P;P;49;1426368415.41;0.913173754656;42
P;P;50;1426368416.84;1.42451890579;97
P;P;51;1426368418.13;1.29334442991;41
P;P;52;1426368419.53;1.39644141196;90
P;P;53;1426368420.83;1.30445982768;52
P;P;54;1426368422.07;1.23504678805;97
P;P;55;1426368423.2;1.12840670591;08
P;P;56;1426368424.21;1.01106081677;90
P;P;57;1426368425.13;0.926034811482;14
P;P;0;1426372924.67;0.747547936815;59
P;P;1;1426372925.54;0.874398384402;21
P;P;2;1426372926.47;0.927424061265;15
P;P;3;1426372927.34;0.871514921373;35
P;P;4;1426372928.23;0.889317191663;66
P;P;5;1426372930.14;1.90844573365;97
P;P;6;1426372931.59;1.44820099617;98
P;P;7;1426372932.52;0.925379839457;65
P;P;8;1426372935.15;2.6310310258;01
P;P;9;1426372935.88;0.730916592298;12
P;P;10;1426372937.19;1.31025800953;97
P;P;11;1426372938.4;1.21018770733;23
P;P;12;1426372939.36;0.964694488672;98
P;P;13;1426372940.35;0.985634000326;01
P;P;14;1426372941.28;0.928414916381;00
P;P;15;1426372942.24;0.965453024651;23
P;P;16;1426372943.12;0.874301818014;14
P;P;17;1426372944.07;0.955794053283;97
P;P;18;1426372945.02;0.947871877395;17
P;P;19;1426372946.13;1.11123794844;84
P;P;20;1426372947.48;1.35335927408;83
P;P;21;1426372949.03;1.54826010227;94
P;P;22;1426372950.23;1.19914974928;58
P;P;23;1426372952.81;2.57634692618;80
P;P;24;1426372953.88;1.07483428601;38
P;P;25;1426372954.87;0.989664130905;83
P;P;26;1426372955.94;1.06668445603;24
P;P;27;1426372957.25;1.30663607021;94
P;P;28;1426372958.58;1.33103984273;80
P;P;29;1426372959.91;1.33090922153;73
P;P;30;1426372960.94;1.02987773389;44
P;P;31;1426372961.95;1.01269031626;94
P;P;32;1426372963.76;1.8102820345;79
P;P;33;1426372965.16;1.3945222133;73
P;P;34;1426372966.14;0.987975851872;80
P;P;35;1426372967.08;0.929974906734;82
P;P;36;1426372968.0;0.923303428853;79
P;P;37;1426372969.06;1.05848471009;04
P;P;38;1426372970.04;0.985338703109;73
P;P;39;1426372971.58;1.53420339494;87
P;P;40;1426372973.13;1.55380543879;63
P;P;41;1426372974.8;1.67126982002;05
P;P;42;1426372976.04;1.23478461264;54
P;P;43;1426372978.11;2.07311894973;63
P;P;44;1426372979.24;1.13333485725;87
P;P;45;1426372980.13;0.88934518192;85
P;P;46;1426372981.0;0.865116348503;54
P;P;47;1426372981.93;0.927531823756;05
P;P;0;1426398335.02;1.63702887149;06
P;P;1;1426398335.96;0.943401366767;47
P;P;2;1426398336.85;0.886736023414;22
P;P;3;1426398337.8;0.94904746821;64
P;P;4;1426398339.04;1.24805526023;08
P;P;5;1426398340.21;1.17032398257;98
P;P;6;1426398341.21;0.998945233794;06
P;P;7;1426398342.38;1.16913952817;50
P;P;8;1426398343.4;1.01352815796;67
P;P;9;1426398345.04;1.63910294956;61
P;P;10;1426398345.92;0.883853959898;08
P;P;11;1426398346.79;0.86813882981;24
P;P;12;1426398347.74;0.955939602623;79
P;P;13;1426398348.75;1.01007742572;88
P;P;14;1426398349.64;0.884898463009;55
P;P;15;1426398350.66;1.02548886151;61
P;P;16;1426398352.23;1.56953316449;16
P;P;17;1426398353.18;0.944594684741;15
P;P;18;1426398354.63;1.45122581;01
P;P;19;1426398355.8;1.16807030033;16
P;P;20;1426398357.16;1.36585179252;68
P;P;21;1426398358.65;1.48817854798;52
P;P;22;1426398359.53;0.881104850105;31
P;P;23;1426398360.68;1.15188073538;43
P;P;24;1426398362.39;1.71034841806;52
P;P;25;1426398363.5;1.10655284584;01
P;P;26;1426398364.61;1.1103529898;40
P;P;27;1426398365.7;1.09095060979;68
P;P;28;1426398366.81;1.10671425633;52
P;P;29;1426398367.74;0.927961007706;51
P;P;30;1426398368.93;1.18925332723;91
P;P;31;1426398370.51;1.58086781927;97
P;P;32;1426398372.15;1.63692810656;49
P;P;33;1426398373.34;1.19041212389;69
P;P;34;1426398374.93;1.59482422818;02
P;P;35;1426398375.98;1.05248966343;97
P;P;36;1426398377.23;1.24804219811;82
P;P;37;1426398378.33;1.10096692344;57
P;P;38;1426398379.5;1.16910547335;02
P;P;39;1426398380.43;0.92615377008;49
P;P;40;1426398381.34;0.907877064921;19
P;P;41;1426398382.2;0.863076791738;05
P;P;0;1426398425.36;1.77995552348;65
P;P;1;1426398426.84;1.48205847818;80
P;P;2;1426398427.81;0.966581965036;57
P;P;3;1426398429.85;2.04729327212;39
P;P;4;1426398430.81;0.95744361246;80
P;P;5;1426398431.75;0.937133415093;65
P;P;6;1426398432.86;1.10900245988;39
P;P;7;1426398433.82;0.958777348231;38
P;P;8;1426398434.93;1.11921283932;97
P;P;9;1426398436.04;1.10812916384;06
P;P;10;1426398436.95;0.90963858513;28
P;P;11;1426398438.32;1.36708709588;63
P;P;12;1426398439.35;1.02982221988;26
P;P;13;1426398440.58;1.22480561932;75
P;P;14;1426398441.74;1.16635822958;63
P;P;15;1426398442.85;1.1099186743;71
P;P;16;1426398443.99;1.13700717903;75
P;P;17;1426398445.0;1.00828791525;98
P;P;18;1426398448.51;3.5099400402;51
P;P;19;1426398449.51;1.00321188205;29
P;P;20;1426398450.42;0.906680947919;32
P;P;21;1426398451.48;1.06886443059;43
P;P;22;1426398452.58;1.09705761748;51
P;P;23;1426398453.95;1.36526493012;87
P;P;24;1426398455.35;1.40063668506;91
P;P;25;1426398456.41;1.05906830696;68
P;P;26;1426398457.67;1.26311075325;49
P;P;27;1426398458.82;1.15080824201;42
P;P;28;1426398459.91;1.08952170714;74
P;P;29;1426398461.05;1.14033708667;87
P;P;30;1426398462.39;1.33849877986;91
P;P;31;1426398463.46;1.06553405645;49
P;P;32;1426398464.87;1.41212901829;93
P;P;33;1426398466.13;1.25825257755;90
P;P;34;1426398467.29;1.15913207809;40
P;P;35;1426398468.24;0.951588983593;91
P;P;36;1426398469.28;1.04175913171;21
P;P;37;1426398470.49;1.2071409678;90
P;P;38;1426398472.27;1.78576909997;78
P;P;39;1426398473.27;0.99803461742;93
P;P;40;1426398474.34;1.07062128575;23
P;P;41;1426398475.48;1.1384813326;22
P;P;42;1426398476.4;0.920988168051;78
P;P;43;1426398477.61;1.20401725506;77
P;P;44;1426398480.05;2.44589833099;90
P;P;45;1426398480.86;0.80864973598;54
P;P;0;1426398504.34;2.08636767163;60
P;P;1;1426398505.16;0.818130036205;12
P;P;2;1426398506.06;0.892330809391;55
P;P;3;1426398507.05;0.992485082359;45
P;P;4;1426398508.28;1.2309872677;60
P;P;5;1426398509.15;0.869849034545;14
P;P;6;1426398510.19;1.04693826236;71
P;P;7;1426398511.19;0.990264988435;60
P;P;8;1426398513.32;2.1310475867;63
P;P;9;1426398514.29;0.968841711827;53
P;P;10;1426398515.16;0.87206353042;65
P;P;11;1426398516.84;1.68648719003;67
P;P;12;1426398523.85;7.0000214592;63
P;P;13;1426398524.77;0.929459419491;87
P;P;14;1426398525.88;1.11110732724;67
P;P;15;1426398526.78;0.889944173432;59
P;P;16;1426398527.8;1.0209772985;13
P;P;17;1426398528.9;1.10183835346;46
P;P;18;1426398530.13;1.2303892092;63
P;P;19;1426398531.47;1.34175964486;81
P;P;20;1426398532.5;1.03073376926;98
P;P;21;1426398533.47;0.968784798304;31
P;P;22;1426398534.42;0.946795185489;28
P;P;23;1426398535.5;1.08754279594;86
P;P;24;1426398536.47;0.96299548004;63
P;P;25;1426398537.49;1.02304344601;81
P;P;26;1426398538.45;0.960042974377;18
P;P;27;1426398539.69;1.24100171534;33
P;P;28;1426398540.56;0.868241927259;49
P;P;29;1426398541.63;1.06771636352;30
P;P;30;1426398542.71;1.08216306844;40
P;P;31;1426398543.62;0.904840121981;19
P;P;32;1426398544.59;0.97881837262;29
P;P;33;1426398545.46;0.864199667572;33
P;P;34;1426398547.29;1.8306943963;44
P;P;35;1426398548.46;1.16817433079;90
P;P;36;1426398549.51;1.04786473988;68
P;P;37;1426398550.43;0.92614210747;42
P;P;38;1426398551.46;1.02796739882;61
P;P;0;1426398626.75;0.710900292637;00
P;P;1;1426398627.74;0.995623256731;61
P;P;2;1426398628.77;1.02945601401;78
P;P;3;1426398630.26;1.48590667209;03
P;P;4;1426398631.75;1.49298167618;57
P;P;5;1426398632.97;1.21537196953;25
P;P;6;1426398633.82;0.852766580381;33
P;P;7;1426398634.85;1.02389248382;70
P;P;8;1426398636.5;1.65543619784;57
P;P;9;1426398638.66;2.15593092564;41
P;P;10;1426398639.38;0.721760512559;25
P;P;11;1426398640.36;0.979332926854;57
P;P;12;1426398641.6;1.24607634902;03
P;P;13;1426398642.47;0.870244630187;36
P;P;14;1426398643.44;0.967522437692;28
P;P;15;1426398644.45;1.00371990522;41
P;P;16;1426398645.51;1.06036518889;03
P;P;17;1426398646.4;0.893793766849;35
P;P;18;1426398647.65;1.25184420809;16
P;P;19;1426398648.76;1.10928562798;47
P;P;20;1426398649.64;0.879792107025;56
P;P;21;1426398650.71;1.0705834989;32
P;P;22;1426398651.53;0.821343784271;45
P;P;23;1426398652.98;1.4489212788;04
P;P;24;1426398653.93;0.946831106317;16
P;P;25;1426398654.82;0.890146636295;46
P;P;26;1426398655.94;1.12158734617;50
P;P;27;1426398656.93;0.988264618027;77
P;P;28;1426398658.54;1.61227008919;10
P;P;29;1426398660.3;1.76309046031;04
P;P;30;1426398662.88;2.57069336067;67
P;P;31;1426398663.77;0.889225756822;63
P;P;32;1426398664.98;1.21485974782;04
P;P;33;1426398665.87;0.886061458208;10
P;P;34;1426398666.99;1.12013185277;87
P;P;35;1426398668.23;1.24856748194;67
P;P;36;1426398669.27;1.03534329818;04
P;P;37;1426398671.09;1.81589221512;68
P;P;38;1426398671.99;0.903952830817;79
P;P;39;1426398673.12;1.12857371444;67
P;P;40;1426398674.38;1.25716702206;68
P;P;41;1426398675.52;1.14614273259;97
P;P;42;1426398676.87;1.35143167835;34
P;P;43;1426398677.97;1.09332511664;68
P;P;44;1426398678.91;0.948467603379;81
P;P;45;1426398679.89;0.971652400189;11
P;P;0;1426416406.5;0.959810655237;35
P;P;1;1426416407.45;0.932724016529;95
P;P;2;1426416408.52;1.06988420897;87
P;P;3;1426416410.24;1.68688278566;84
P;P;4;1426416411.12;0.873291836222;01
P;P;5;1426416413.17;2.05105422973;51
P;P;6;1426416414.33;1.16410687986;30
P;P;7;1426416415.46;1.13388719832;16
P;P;8;1426416417.42;1.95215811883;84
P;P;9;1426416418.32;0.905925210958;51
P;P;10;1426416419.25;0.925747911344;67
P;P;11;1426416420.22;0.968254849431;79
P;P;12;1426416421.18;0.966302062458;45
P;P;13;1426416422.22;1.03863541896;84
P;P;14;1426416423.81;1.59033085884;07
P;P;15;1426416425.58;1.76827985406;29
P;P;16;1426416426.59;1.00544270557;32
P;P;17;1426416429.18;2.59149058851;72
P;P;18;1426416430.33;1.15263040778;49
P;P;19;1426416431.28;0.945726424157;29
P;P;20;1426416432.75;1.47089549698;72
P;P;21;1426416433.89;1.13919834969;93
P;P;22;1426416435.58;1.69326036584;07
P;P;23;1426416437.24;1.66249394128;21
P;P;24;1426416438.26;1.01719534821;73
P;P;25;1426416439.45;1.19103070858;64
P;P;26;1426416440.5;1.04658978365;72
P;P;27;1426416441.45;0.955691888841;07
P;P;28;1426416442.35;0.895468983763;21
P;P;29;1426416443.26;0.90774131217;60
P;P;30;1426416444.28;1.02374553497;47
P;P;31;1426416445.32;1.03773786471;97
P;P;32;1426416446.97;1.65103612936;03
P;P;33;1426416447.92;0.947994101523;59
P;P;34;1426416448.81;0.892628905633;74
P;P;35;1426416449.97;1.15482437746;03
P;P;36;1426416450.81;0.84391466144;22
P;P;37;1426416451.74;0.928604783629;91
P;P;38;1426416452.65;0.907469806676;09
P;P;39;1426416453.93;1.28249074106;65
P;P;40;1426416454.9;0.968051453558;53
P;P;0;1426416817.42;1.19803620353;48
P;P;1;1426416818.34;0.920736722233;07
P;P;2;1426416822.46;4.120428083;98
P;P;3;1426416823.58;1.12414378969;13
P;P;4;1426416824.55;0.967925497396;48
P;P;5;1426416825.93;1.38282555118;98
P;P;6;1426416827.74;1.80902573845;99
P;P;7;1426416829.03;1.28383100789;73
P;P;8;1426416830.15;1.12395672147;05
P;P;9;1426416830.94;0.790863793343;19
P;P;10;1426416832.39;1.44713410086;84
P;P;11;1426416834.07;1.67935527241;99
P;P;12;1426416834.9;0.828292365703;98
P;P;13;1426416835.72;0.828960399856;73
P;P;14;1426416836.74;1.01587187553;84
P;P;15;1426416838.03;1.28645042948;99
P;P;16;1426416839.39;1.36359950979;67
P;P;17;1426416840.44;1.05191213112;80
P;P;18;1426416841.66;1.21317753334;76
P;P;19;1426416842.58;0.923100032982;79
P;P;20;1426416843.47;0.890715771529;99
P;P;21;1426416845.6;2.13281563797;67
P;P;22;1426416846.39;0.790303055182;85
P;P;23;1426416847.26;0.865532003823;66
P;P;24;1426416849.54;2.27439176004;76
P;P;25;1426416850.49;0.957526650229;49
P;P;26;1426416851.63;1.13364881463;63
P;P;27;1426416852.57;0.940418538317;76
P;P;28;1426416854.42;1.85385306887;67
P;P;29;1426416857.79;3.36536896058;87
P;P;30;1426416859.88;2.09519859788;86
P;P;31;1426416864.57;4.69102581028;67
P;P;32;1426416865.82;1.24440579715;93
P;P;33;1426416866.82;1.00659123914;86
P;P;34;1426416868.05;1.2299651568;67
P;P;35;1426416869.1;1.04769913086;72
P;P;36;1426416869.99;0.888293681252;69
P;P;37;1426416871.18;1.19273018371;93
P;P;38;1426416873.03;1.84525399526;67
P;P;39;1426416875.38;2.35689537662;87
P;P;40;1426416876.39;1.00174472605;93
P;P;41;1426416877.52;1.12934951108;01
P;P;42;1426416878.88;1.36127025387;87
P;P;43;1426416879.97;1.08909812125;46
P;P;44;1426416881.07;1.10318095281;67
P;P;45;1426416882.1;1.02731615883;18
P;P;46;1426416883.3;1.20213630976;17
P;P;47;1426416885.16;1.86433775284;87
P;P;48;1426416886.19;1.02341478343;92
P;P;49;1426416887.13;0.940997003643;59
P;P;50;1426416888.44;1.31077862832;87
P;P;51;1426416889.49;1.05046643432;17
P;P;52;1426416890.34;0.853420152889;28
P;P;53;1426416894.44;4.09477547849;87
P;P;54;1426416895.49;1.05409210567;04
P;P;55;1426416896.64;1.1508283017;29
P;P;56;1426416905.74;9.09557133481;40
P;P;57;1426416911.36;5.62433762222;56
P;P;58;1426416914.22;2.85949590479;87
P;P;59;1426416915.35;1.12819724548;11
P;P;0;1426417152.33;1.18412224652;74
P;P;1;1426417153.18;0.848264813962;31
P;P;2;1426417154.1;0.923915015977;68
P;P;3;1426417155.01;0.906241034376;74
P;P;4;1426417156.05;1.04489077502;37
P;P;5;1426417157.28;1.22676820288;09
P;P;6;1426417158.37;1.09189434797;91
P;P;7;1426417159.34;0.964819511828;10
P;P;8;1426417160.22;0.885263269367;09
P;P;9;1426417162.15;1.93240865962;58
P;P;10;1426417163.16;1.00548329145;01
P;P;11;1426417164.05;0.888516670297;41
P;P;12;1426417165.11;1.05511934813;06
P;P;13;1426417167.29;2.1827516569;07
P;P;14;1426417168.49;1.2073681554;90
P;P;15;1426417169.47;0.974013844912;58
P;P;16;1426417170.63;1.16513598834;47
P;P;17;1426417171.7;1.07009087037;62
P;P;18;1426417173.34;1.63486429157;90
P;P;19;1426417174.13;0.786596212078;64
P;P;20;1426417175.24;1.11780866139;07
P;P;21;1426417176.45;1.21019936994;90
P;P;22;1426417177.28;0.826995017269;34
P;P;23;1426417178.16;0.88160307669;47
P;P;24;1426417179.07;0.908964019924;90
P;P;25;1426417179.91;0.842184863526;29
P;P;26;1426417181.17;1.25657596112;57
P;P;27;1426417183.38;2.20763919438;52
P;P;28;1426417184.79;1.41215560904;20
P;P;29;1426417186.22;1.43209120345;15
P;P;30;1426417187.54;1.31295113881;52
P;P;31;1426417188.46;0.922505706512;13
P;P;32;1426417189.56;1.10293557156;20
P;P;33;1426417191.73;2.1703827621;15
P;P;34;1426417192.79;1.06115871268;52
P;P;35;1426417193.73;0.933622037286;57
P;P;36;1426417195.12;1.38996260035;88
P;P;37;1426417195.92;0.797631371111;35
P;P;38;1426417199.64;3.72046736266;15
P;P;39;1426417200.97;1.33179884521;02
P;P;40;1426417201.75;0.785541445875;59
P;P;41;1426417202.6;0.84244470641;88
P;P;42;1426417203.63;1.03462581458;15
P;P;43;1426417204.78;1.14942972183;99
P;P;44;1426417206.04;1.2636598288;66
P;P;45;1426417209.55;3.50118888619;02
P;P;46;1426417210.47;0.922825261958;86
P;P;47;1426417211.6;1.12727216747;49
P;P;48;1426417215.21;3.61675132942;02
P;P;49;1426417216.28;1.06791182882;16
P;P;0;1426417265.69;1.11859005609;52
P;P;1;1426417266.83;1.13131256114;13
P;P;2;1426417268.32;1.4914618052;01
P;P;3;1426417269.25;0.932028925134;93
P;P;4;1426417270.31;1.06504842547;07
P;P;5;1426417273.22;2.90972722094;86
P;P;6;1426417274.24;1.01317641373;87
P;P;7;1426417275.35;1.11219148322;89
P;P;8;1426417276.37;1.01939958098;01
P;P;9;1426417277.4;1.02970745982;86
P;P;10;1426417278.71;1.31298192809;50
P;P;11;1426417280.05;1.34384305303;83
P;P;12;1426417282.17;2.11313195587;97
P;P;13;1426417283.38;1.20670711881;59
P;P;14;1426417284.93;1.55395332065;83
P;P;15;1426417286.04;1.11113998254;79
P;P;16;1426417287.5;1.46278345384;97
P;P;17;1426417288.52;1.01592645653;50
P;P;18;1426417289.39;0.87164600908;59
P;P;19;1426417292.0;2.60614162231;83
P;P;20;1426417292.92;0.920228699069;97
P;P;21;1426417294.4;1.48448756603;99
P;P;22;1426417295.8;1.39736509046;46
P;P;23;1426417297.08;1.28434089707;47
P;P;24;1426417298.09;1.00976906638;99
P;P;25;1426417299.59;1.49535525002;46
P;P;26;1426417300.82;1.23407179408;83
P;P;27;1426417302.24;1.41749195163;90
P;P;28;1426417303.73;1.48724833842;46
P;P;29;1426417304.7;0.973684026379;45
P;P;30;1426417305.65;0.945982535013;83
P;P;31;1426417306.74;1.09183043689;90
P;P;32;1426417308.05;1.30909734685;47
P;P;33;1426417309.19;1.13723110109;20
P;P;34;1426417310.86;1.67700082525;46
P;P;35;1426417312.29;1.42490890337;73
P;P;36;1426417313.38;1.08945593004;47
P;P;37;1426417314.4;1.02736280925;06
P;P;38;1426417315.51;1.10385831704;73
P;P;39;1426417316.73;1.2233356643;48
P;P;40;1426417320.79;4.05535679881;67
P;P;41;1426417325.2;4.41300418034;46
P;P;42;1426417326.22;1.02127726076;53
P;P;43;1426417327.48;1.26017784076;24
P;P;44;1426417328.72;1.24211012953;48
P;P;45;1426417329.8;1.07014545138;23
P;P;46;1426417331.2;1.40490566583;46
P;P;47;1426417332.28;1.08017249463;67
P;P;48;1426417333.62;1.33471496354;48
P;P;49;1426417335.07;1.45289123032;24
P;P;50;1426417336.86;1.78802931326;46
P;P;51;1426417338.05;1.18856756592;78
P;P;52;1426417338.94;0.891348351346;49
P;P;53;1426417339.84;0.905299628706;22
P;P;54;1426417341.87;2.02204605984;46
P;P;55;1426417345.39;3.52084317851;78
P;P;56;1426417346.38;0.991147148052;48
P;P;57;1426417347.32;0.944574625057;24
P;P;58;1426417348.25;0.932853238221;46
P;P;59;1426417349.12;0.86805532554;41
P;P;60;1426417350.04;0.913114508614;78
P;P;0;1426418182.99;1.35259187452;94
P;P;1;1426418183.83;0.846675433837;64
P;P;2;1426418184.95;1.11999983206;84
P;P;3;1426418186.13;1.17405461739;51
P;P;4;1426418189.38;3.25526741659;87
P;P;5;1426418190.3;0.920713863532;49
P;P;6;1426418193.06;2.75327754253;94
P;P;7;1426418193.99;0.928357536359;80
P;P;8;1426418195.48;1.49256975289;87
P;P;9;1426418196.49;1.01077531614;94
P;P;10;1426418197.84;1.34750417871;62
P;P;11;1426418199.32;1.48638157345;51
P;P;12;1426418200.84;1.51155321205;74
P;P;13;1426418201.88;1.04419195159;17
P;P;14;1426418203.03;1.15021111652;87
P;P;15;1426418204.18;1.14740182767;16
P;P;16;1426418205.68;1.50304370726;74
P;P;17;1426418206.69;1.01417659893;87
P;P;18;1426418207.84;1.14336563254;51
P;P;19;1426418208.82;0.978716208178;74
P;P;20;1426418209.82;1.00412063241;62
P;P;21;1426418211.06;1.23496328378;38
P;P;22;1426418211.99;0.932401195561;14
P;P;23;1426418213.28;1.2901036246;15
P;P;24;1426418215.79;2.51378310256;77
P;P;25;1426418216.63;0.832947612034;05
P;P;26;1426418217.64;1.01482084136;38
P;P;27;1426418218.83;1.18552455842;40
P;P;28;1426418220.36;1.53805811991;77
P;P;29;1426418222.44;2.0738756197;15
P;P;30;1426418223.46;1.02245844963;24
P;P;31;1426418224.55;1.08638120025;40
P;P;32;1426418225.89;1.33932402595;79
P;P;33;1426418227.06;1.16879104946;15
P;P;34;1426418228.04;0.987063835979;77
P;P;35;1426418229.15;1.1049830589;65
P;P;36;1426418230.3;1.15002591431;27
P;P;37;1426418232.59;2.29275290247;79
P;P;38;1426418234.49;1.89771053688;67
P;P;39;1426418240.54;6.05304153801;15
P;P;40;1426418241.53;0.990745487848;32
P;P;41;1426418242.4;0.869266370682;27
P;P;42;1426418245.06;2.66003779617;67
P;P;43;1426418246.02;0.951215313653;15
P;P;44;1426418247.12;1.10559837806;42
P;P;45;1426418248.03;0.906343665309;79
P;P;46;1426418248.97;0.944193024552;22
P;P;47;1426418249.84;0.869335413321;33
P;P;48;1426418250.95;1.11468821418;67
P;P;49;1426418254.89;3.93754907042;90
P;P;50;1426418255.72;0.824961525061;37
P;P;51;1426418256.7;0.983784777309;82
P;P;52;1426418257.74;1.04088163713;90
P;P;53;1426418258.93;1.19013828587;89
P;P;54;1426418260.57;1.63595311259;99
P;P;55;1426418261.86;1.28535414441;97
P;P;56;1426418265.51;3.65591856328;85
P;P;57;1426418266.41;0.896443044723;89
P;P;0;1426418339.25;0.861274685652;77
P;P;1;1426418340.16;0.908167230591;93
P;P;2;1426418341.48;1.32503919803;48
P;P;3;1426418342.51;1.02241879676;13
P;P;4;1426418344.46;1.95418181445;18
P;P;5;1426418346.61;2.1548173799;40
P;P;6;1426418347.68;1.06362232186;48
P;P;7;1426418348.89;1.20960411046;03
P;P;8;1426418349.89;1.00514181031;95
P;P;9;1426418352.59;2.69646011878;18
P;P;10;1426418354.49;1.90358475893;40
P;P;11;1426418355.52;1.02414906118;43
P;P;12;1426418357.01;1.49311696243;18
P;P;13;1426418359.78;2.76925484803;03
P;P;14;1426418360.7;0.918693899948;40
P;P;15;1426418362.01;1.30959044189;68
P;P;16;1426418363.04;1.03499621898;01
P;P;17;1426418364.03;0.983585113478;18
P;P;18;1426418367.51;3.47953468996;68
P;P;19;1426418368.34;0.828621251232;03
P;P;20;1426418369.65;1.31192996091;97
P;P;21;1426418371.19;1.54442823601;46
P;P;22;1426418373.67;2.47777643528;27
P;P;23;1426418377.24;3.57305200636;68
P;P;24;1426418378.27;1.02111351775;46
P;P;25;1426418379.31;1.04387192964;27
P;P;26;1426418380.56;1.25211757961;60
P;P;27;1426418381.75;1.18863194351;97
P;P;28;1426418384.65;2.90282342393;68
P;P;29;1426418385.63;0.980552369067;60
P;P;30;1426418387.22;1.58664547493;97
P;P;31;1426418389.71;2.4852232433;68
P;P;32;1426418390.75;1.04388312575;11
P;P;33;1426418391.89;1.14385639505;87
P;P;34;1426418393.52;1.62520765272;68
P;P;35;1426418394.7;1.181891423;84
P;P;36;1426418395.89;1.18983459158;97
P;P;37;1426418398.9;3.01267492162;30
P;P;38;1426418400.45;1.54944548968;99
P;P;39;1426418402.89;2.43552420854;84
P;P;40;1426418403.83;0.941739678477;04
P;P;41;1426418405.46;1.63073992712;97
P;P;42;1426418407.83;2.37197232883;84
P;P;43;1426418409.28;1.4493896491;68
P;P;44;1426418410.36;1.08108544353;97
P;P;45;1426418412.39;2.02432306729;99
P;P;46;1426418413.94;1.54994045073;30
P;P;47;1426418414.9;0.963486709057;28
P;P;48;1426418416.94;2.04304201851;84
P;P;49;1426418417.87;0.926261999077;68
P;P;50;1426418425.89;8.02216595144;99
P;P;51;1426418427.12;1.22711015052;84
P;P;52;1426418429.66;2.53408910139;30
P;P;53;1426418431.12;1.46406307511;99
P;P;54;1426418435.54;4.41576122071;84
P;P;55;1426418436.52;0.980634473832;98
P;P;56;1426418437.38;0.864193136513;99
P;P;57;1426418439.21;1.83086560338;84
P;P;58;1426418440.32;1.11086101297;30
P;P;59;1426418450.7;10.3818458922;71
P;P;60;1426418451.71;1.00271225595;51
P;P;61;1426418452.65;0.942009784463;84
P;P;62;1426418453.7;1.0511713223;19
P;P;63;1426418454.65;0.947115207433;74
P;P;64;1426418455.87;1.22134135845;02
P;P;65;1426418456.94;1.06651651449;71
P;P;66;1426418457.86;0.92803051685;29
P;P;67;1426418458.77;0.908672454738;26
P;P;68;1426418462.11;3.33567502938;16
P;P;69;1426418463.29;1.18492090187;62
P;P;70;1426418465.69;2.39369276867;02
P;P;71;1426418466.65;0.958269325056;16
P;P;0;1426433558.28;0.919118885353;79
P;P;1;1426433560.0;1.71626369248;80
P;P;2;1426433561.46;1.46659526041;61
P;P;3;1426433564.18;2.71480026852;90
P;P;4;1426433565.5;1.31964081036;10
P;P;5;1426433567.07;1.57060332534;80
P;P;6;1426433568.1;1.02970419429;61
P;P;7;1426433569.16;1.0637897969;66
